Project, Channel safety score, Global deadlock score, Link 
virtual-kubelet--virtual-kubelet:node++deleteDanglingPods531.pml,0,0.2222222222222222,https://github.com/virtual-kubelet/virtual-kubelet/blob/fa139bfe27dd478aaca44cc54252d599bb94ead3/node/podcontroller.go#L531
pingcap--tidb:tikv++resolveLockAsync786.pml,0,0,https://github.com/pingcap/tidb/blob/8ddd41c960caaebbdeb28da33c781fca1464f05f/store/tikv/lock_resolver.go#L786
golang--net:nettest++testFutureTimeout288.pml,0,0,https://github.com/golang/net/blob/6772e930b67bb09bf22262c7378e7d2f67cf59d1/nettest/conntest.go#L288
mattermost--mattermost-server:app++SyncPluginsActiveState71.pml,0,0,https://github.com/mattermost/mattermost-server/blob/caeda90b246b2830ffc29901efce685a08d638fa/app/plugin.go#L71
Qihoo360--poseidon:poseidon++FetchDocItems171.pml,0,0.6666666666666666,https://github.com/Qihoo360/poseidon/blob/9be3a58756c2c604573075b6e7531f13f5ba7c1c/service/searcher/poseidon/doc_gz_client.go#L171
containerd--containerd:cio++copyIO56.pml,0,0,https://github.com/containerd/containerd/blob/66fec3bbbf91520a1433faa16e99e5a314a61902/cio/io_unix.go#L56
joewalnes--websocketd:main++main38.pml,0,0.6666666666666666,https://github.com/joewalnes/websocketd/blob/2190c8ab4c6c615180183b3abc59c995e333fb66/main.go#L38
jpillora--overseer:overseer++release55.pml,0,1,https://github.com/jpillora/overseer/blob/94fc750bf4dc84fc627d444eb29c54028e201083/graceful.go#L55
docker--swarm:swarm++RemoveVolumes685.pml,0,0,https://github.com/docker/swarm/blob/3cc018dc2cd0af0880330bd75bd351bbf54fde9c/cluster/swarm/cluster.go#L685
open-falcon--falcon-plus:graph++Info217.pml,0,0,https://github.com/open-falcon/falcon-plus/blob/0c37ac5b9412e90c560571563e9a6824eea2e03f/modules/api/graph/graph.go#L217
git-lfs--git-lfs:lfs++lsTreeBlobs102.pml,0,1,https://github.com/git-lfs/git-lfs/blob/731bcc598b2edd1b400a8908a803fd6afdc255ff/lfs/gitscanner_tree.go#L102
prometheus--prometheus:scrape++reload332.pml,0,0,https://github.com/prometheus/prometheus/blob/b7fe028740b7b36a31c2deda1e2b74aa566fc0ee/scrape/scrape.go#L332
gruntwork-io--terratest:shell++readStdoutAndStderr132.pml,0,0,https://github.com/gruntwork-io/terratest/blob/d2eada2d8542026fdde0224b0e6b26b3445591ee/modules/shell/command.go#L132
coredns--coredns:auto++setup22.pml,0,0,https://github.com/coredns/coredns/blob/34dbf1e861b895d5c25f1833a96a26587e141ef0/plugin/auto/setup.go#L22
fogleman--primitive:primitive++runWorkers147.pml,0,0,https://github.com/fogleman/primitive/blob/0373c216458be1c4b40655b796a3aefedf8b7d23/primitive/model.go#L147
improbable-eng--thanos:rules++Rules41.pml,0,0,https://github.com/improbable-eng/thanos/blob/d587ac90f67da1894af8ef62547d8e0dfb3cc5f6/pkg/rules/proxy.go#L41
hyperledger--fabric:statecouchdb++buildCommitters59.pml,0,0.6666666666666666,https://github.com/hyperledger/fabric/blob/8555262cca0e3b0c89e077a71c9c5312920b87b0/core/ledger/kvledger/txmgmt/statedb/statecouchdb/commit_handling.go#L59
dominikh--go-tools:runner++runAnalyzers953.pml,0.6666666666666666,0.3333333333333333,https://github.com/dominikh/go-tools/blob/c5ce990a4e39053fda5229d7ac0877c5d78dd84d/lintcmd/runner/runner.go#L953
getlantern--lantern:testpkg++GoroutineCallback289.pml,0,0,https://github.com/getlantern/lantern/blob/c972d9c24cf83d18709fa1eb29079f28c3d620c9/archive/src/golang.org/x/mobile/bind/testpkg/testpkg.go#L289
Yelp--dockersh:main++proxyMain40.pml,0,1,https://github.com/Yelp/dockersh/blob/75ef5fb36b226b8b37cafc9470a429565a9db12b/proxy.go#L40
gomodule--redigo:redis++DialContext223.pml,0,0,https://github.com/gomodule/redigo/blob/8a8dbfb3ecbdc663a6280b87f9a5fcd412139ab2/redis/conn.go#L223
docker--swarm:swarm++RemoveImages549.pml,0,0,https://github.com/docker/swarm/blob/3cc018dc2cd0af0880330bd75bd351bbf54fde9c/cluster/swarm/cluster.go#L549
vitessio--vitess:wrangler++getMastersPosition510.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/wrangler/keyspace.go#L510
influxdata--telegraf:socket_listener++listen36.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/socket_listener/socket_listener.go#L36
restic--restic:archiver++NewBlobSaver25.pml,0,0,https://github.com/restic/restic/blob/aa0faa8c7d7800b6ba7b11164fa2d3683f7f78aa/internal/archiver/blob_saver.go#L25
google--novm:control++handle57.pml,0,1,https://github.com/google/novm/blob/278237d9ebcaea19695a08151e64555e634442f3/src/novmm/control/server.go#L57
ReactiveX--RxGo:rxgo++Empty179.pml,0,0,https://github.com/ReactiveX/RxGo/blob/a5530d2b0d75b92b95f49f0e29d83f3460701498/factory.go#L179
Azure--acs-engine:operations++evictPods166.pml,0,0.3333333333333333,https://github.com/Azure/acs-engine/blob/36d434b2a7102ab8f4219f095787c7ab31b5ddd6/pkg/operations/cordondrainvm.go#L166
liangdas--mqant:etcdv3++newEtcdv3Watcher19.pml,0,1,https://github.com/liangdas/mqant/blob/aeb47786fea21d9e7da292fc36547f9b1348758a/registry/etcdv3/watcher.go#L19
grammarly--rocker:main++main12.pml,0,1,https://github.com/grammarly/rocker/blob/da7d6d0a293bce7b22bcb3afee1d677c144dab8a/example/ball.go#L12
influxdata--telegraf:jolokia2++Gather59.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/jolokia2/jolokia_agent.go#L59
influxdata--telegraf:vsphere++Gather310.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/vsphere/vsphere.go#L310
elastic--beats:stress++RunTests51.pml,0,0.6666666666666666,https://github.com/elastic/beats/blob/1327562b17cf06c430a2ad668ba22a3f836606a4/libbeat/publisher/pipeline/stress/run.go#L51
snapcore--snapd:ui++YesNo33.pml,0,0,https://github.com/snapcore/snapd/blob/fe7a22bc98cfe84b1896a0ecc871d73e560445b7/usersession/userd/ui/kdialog.go#L33
keybase--client:dokan++Mount20.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/kbfs/dokan/dokan.go#L20
oklog--oklog:store++handleUserQuery137.pml,0,0.5,https://github.com/oklog/oklog/blob/ca7cdf51fb41fbc290986e9a24db4fa644ab0714/pkg/store/api.go#L137
improbable-eng--thanos:block++Filter570.pml,0,0,https://github.com/improbable-eng/thanos/blob/d587ac90f67da1894af8ef62547d8e0dfb3cc5f6/pkg/block/fetcher.go#L570
dropbox--godropbox:sync2++TryAcquire128.pml,0,0,https://github.com/dropbox/godropbox/blob/52ad444d35023d078d496d305d75511e772f0295/sync2/semaphore.go#L128
gorgonia--gorgonia:xvm++newOp105.pml,0,0,https://github.com/gorgonia/gorgonia/blob/d1c6a1952751a9a3b14fd214185489ccdb037d18/x/vm/node.go#L105
vuvuzela--vuvuzela:mixnet++NewRound745.pml,0,0,https://github.com/vuvuzela/vuvuzela/blob/55ba49f81ad006877ae6b4d76c0958a3ee956441/mixnet/mixnet.go#L745
cloudfoundry--cli:sshCmd++handleForwardConnection181.pml,0,1,https://github.com/cloudfoundry/cli/blob/daa64ed559dd33833ed41529fe804079041e7802/cf/ssh/ssh.go#L181
keybase--client:teams++userPreload1254.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/teams/loader.go#L1254
grafana--grafana:backendplugin++stop151.pml,0,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/plugins/backendplugin/manager.go#L151
vitessio--vitess:inst++StartReplicas461.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L461
jpmorganchase--quorum:adapters++Stop274.pml,0,1,https://github.com/jpmorganchase/quorum/blob/7b726385216c44e55fc6b6191a022fe598c102d4/p2p/simulations/adapters/exec.go#L274
prometheus--prometheus:tsdb++Read867.pml,0,0,https://github.com/prometheus/prometheus/blob/b7fe028740b7b36a31c2deda1e2b74aa566fc0ee/tsdb/wal.go#L867
keybase--client:libkb++HandleNewTeamEK2331.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/libkb/notify_router.go#L2331
fabiolb--fabio:proxy++Serve52.pml,0,0,https://github.com/fabiolb/fabio/blob/b8d800f880bd4109ad899fb49cf7398f1f90fe33/proxy/inetaf_tcpproxy.go#L52
getgauge--gauge:plugin++killGrpcProcess65.pml,0,0,https://github.com/getgauge/gauge/blob/13a89591f46d174180de79a2fe3d16030bc9ec10/plugin/plugin.go#L65
mozilla--mig:fswatch++RunPersist146.pml,0,1,https://github.com/mozilla/mig/blob/9e7e4f5258051e9edc94e407821f693e9d8c85ea/modules/fswatch/fswatch.go#L146
jpmorganchase--quorum:p2p++doProtoHandshake124.pml,0,0,https://github.com/jpmorganchase/quorum/blob/7b726385216c44e55fc6b6191a022fe598c102d4/p2p/rlpx.go#L124
mattes--migrate:migrate++Migrate209.pml,0,1,https://github.com/mattes/migrate/blob/4768a648fbd9e04389a73a21139d14a4ccb1a61a/migrate.go#L209
tsuru--tsuru:tsurutest++WaitCondition14.pml,0,0,https://github.com/tsuru/tsuru/blob/acb87a16aa1c971080a7771119155c44e5eab9f2/tsurutest/wait.go#L14
hyperledger-archives--fabric:golang++getCodeFromHTTP117.pml,0,0,https://github.com/hyperledger-archives/fabric/blob/fd7d34e07fdef96cbc11216337a6aca530dce846/core/chaincode/platforms/golang/hash.go#L117
chrislusf--glow:flow++collectOutput92.pml,0,0,https://github.com/chrislusf/glow/blob/4c40a2717eee6512247ce30ab8a8428348d6d9e9/flow/dataset_output.go#L92
linuxkit--linuxkit:main++ConnectSerialPort586.pml,0,0,https://github.com/linuxkit/linuxkit/blob/1b8e6c586bff91b77938404554692220b0402b56/src/cmd/linuxkit/scaleway.go#L586
ncw--rclone:march++processJob379.pml,0,0.2222222222222222,https://github.com/ncw/rclone/blob/80e63af4703730923a97b65fae4d5b712de846c9/fs/march/march.go#L379
docker--libnetwork:dbclient++doNetworkStatsQueue448.pml,0.6666666666666666,0,https://github.com/docker/libnetwork/blob/954d1ddc998d8b6eb93afb628ae8ca122e53bca8/cmd/networkdb-test/dbclient/ndbClient.go#L448
keybase--client:libkbfs++GetCleanEncodedBlocksSizeSum532.pml,0,1,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/kbfs/libkbfs/folder_block_ops.go#L532
docker--libnetwork:dbclient++doJoinNetwork387.pml,0.6666666666666666,0,https://github.com/docker/libnetwork/blob/954d1ddc998d8b6eb93afb628ae8ca122e53bca8/cmd/networkdb-test/dbclient/ndbClient.go#L387
upspin--upspin:upbox++Stop658.pml,0,0,https://github.com/upspin/upspin/blob/5ddde7b8e6fff64b46165b1db0231a67a545aac4/upbox/schema.go#L658
NebulousLabs--Sia:contractmanager++managedEmptyStorageFolder164.pml,0,0.14814814814814814,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1/modules/host/contractmanager/storagefolderempty.go#L164
influxdata--telegraf:couchbase++Gather41.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/couchbase/couchbase.go#L41
mozilla--mig:dispatch++RunPersist246.pml,0,1,https://github.com/mozilla/mig/blob/9e7e4f5258051e9edc94e407821f693e9d8c85ea/modules/dispatch/dispatch.go#L246
minio--minio:cmd++GetBandwidth1005.pml,0,0,https://github.com/minio/minio/blob/3163a660aa79b75b725a0c6f152557e6253b900f/cmd/peer-rest-server.go#L1005
github--orchestrator:inst++MoveUpReplicas368.pml,0,0,https://github.com/github/orchestrator/blob/6105fd97bfceb293ac5ca1420e0ee01692ab3577/go/inst/instance_topology.go#L368
gravitational--teleport:client++getServerVersion2451.pml,0,1,https://github.com/gravitational/teleport/blob/7b21cbaa566b561b40f322245b9ef5b931cbedfb/lib/client/api.go#L2451
sourcegraph--webloop:webloop++URI91.pml,0,1,https://github.com/sourcegraph/webloop/blob/b349a792d12282177c53eebe9c9627555305705e/webloop.go#L91
letsencrypt--boulder:bdns++LookupHost445.pml,0,0,https://github.com/letsencrypt/boulder/blob/9464d025d1e336ccb5f366e4499ebe9e9596e8d1/bdns/dns.go#L445
mattermost--mattermost-server:app++UpdateUserRoles1561.pml,0,0,https://github.com/mattermost/mattermost-server/blob/caeda90b246b2830ffc29901efce685a08d638fa/app/user.go#L1561
pingcap--tidb:tikv++sendBatchPut542.pml,0,0,https://github.com/pingcap/tidb/blob/8ddd41c960caaebbdeb28da33c781fca1464f05f/store/tikv/rawkv.go#L542
grafana--grafana:sqleng++Query131.pml,0,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/sqleng/sql_engine.go#L131
mehrdadrad--mylg:icmp++lookupAddr731.pml,0,0,https://github.com/mehrdadrad/mylg/blob/faba8672ef9f2693ca9093d2a3a671114401e55a/icmp/trace.go#L731
chrislusf--glow:driver++collectStatusFromRemoteExecutors88.pml,0,0,https://github.com/chrislusf/glow/blob/4c40a2717eee6512247ce30ab8a8428348d6d9e9/driver/context_driver_on_interrupt.go#L88
alibaba--pouch:containerio++Close147.pml,0,0,https://github.com/alibaba/pouch/blob/bc5839e3c493f3bcc56d16a65fa9d2bd0e7866a5/daemon/containerio/io.go#L147
alecthomas--gometalinter:imports++fixImports147.pml,0,0.8333333333333334,https://github.com/alecthomas/gometalinter/blob/32416ab75314da538e4a51cdf3c6189b66fe3de4/_linters/src/golang.org/x/tools/imports/fix.go#L147
hashicorp--packer:ncloud++waiterAssociatePublicIPToServerInstance38.pml,0,0,https://github.com/hashicorp/packer/blob/94e22e666440c3ceb633cc0ea96d9a7f345d736e/builder/ncloud/step_create_public_ip_instance.go#L38
ory--hydra:server++RunServePublic108.pml,0,0,https://github.com/ory/hydra/blob/3027833e8088baeb033a41056c3558c4f8d7235c/cmd/server/handler.go#L108
prometheus--prometheus:index++EnsureOrder190.pml,0,0.6923076923076923,https://github.com/prometheus/prometheus/blob/b7fe028740b7b36a31c2deda1e2b74aa566fc0ee/tsdb/index/postings.go#L190
Qihoo360--poseidon:poseidon++FetchIndex152.pml,0,0.8275862068965517,https://github.com/Qihoo360/poseidon/blob/9be3a58756c2c604573075b6e7531f13f5ba7c1c/service/searcher/poseidon/inverted_index_gz_client.go#L152
jpmorganchase--quorum:testing++trigger81.pml,0,1,https://github.com/jpmorganchase/quorum/blob/7b726385216c44e55fc6b6191a022fe598c102d4/p2p/testing/protocolsession.go#L81
influxdata--telegraf:smart++getVendorNVMeAttributes512.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/smart/smart.go#L512
kubernetes--contrib:archive++collectFileInfoForChanges15.pml,0,0,https://github.com/kubernetes/contrib/blob/89f6948e24578fed2a90a87871b2263729f90ac3/service-loadbalancer/Godeps/_workspace/src/github.com/fsouza/go-dockerclient/external/github.com/docker/docker/pkg/archive/changes_other.go#L15
Tencent--bk-cmdb:process++UpdateServiceTemplate122.pml,0,0,https://github.com/Tencent/bk-cmdb/blob/4347923164dc5bdd2ecd166e58d00c5a394b5c10/src/source_controller/coreservice/core/process/service_template.go#L122
anacrolix--torrent:main++doStreaming81.pml,0,0,https://github.com/anacrolix/torrent/blob/b6ad979670b7de1883ee0fa0f813517edf8ab96e/mse/cmd/mse/main.go#L81
vitessio--vitess:inst++StopReplicas340.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L340
containerd--containerd:content++Fetch148.pml,0,0,https://github.com/containerd/containerd/blob/66fec3bbbf91520a1433faa16e99e5a314a61902/cmd/ctr/commands/content/fetch.go#L148
lxc--lxd:rsync++sendSetup83.pml,0,0,https://github.com/lxc/lxd/blob/6c8d1ba8351d36ae4f0844a7009611b160ef4174/lxd/rsync/rsync.go#L83
genuinetools--img:client++Prune14.pml,0,0,https://github.com/genuinetools/img/blob/91d49f914a907dda2f639baf2f182b9e5833143f/client/prune.go#L14
keybase--client:libkb++HandleNewTeambotEK2364.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/libkb/notify_router.go#L2364
vitessio--vitess:wrangler++ValidateSchemaKeyspace189.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/wrangler/schema.go#L189
TykTechnologies--tyk:gateway++NewPythonDispatcher272.pml,0,0,https://github.com/TykTechnologies/tyk/blob/2e6c81212eff46b2b1d30dcc237542659883c017/gateway/coprocess_python.go#L272
mailgun--godebug:godebug++goEval371.pml,0,0,https://github.com/mailgun/godebug/blob/bfb01ae9c26601793d8cf00f074489f7ad52288a/lib/debug.go#L371
koding--kite:sockjsclient++readFrame377.pml,0,0,https://github.com/koding/kite/blob/baa1a54919e3035417f7571dd46005e91afe8abe/sockjsclient/xhr.go#L377
lucas-clemente--quic-go:quic++CloseServer231.pml,0,0,https://github.com/lucas-clemente/quic-go/blob/492429aed5b135a851adb27fd4a5127705f2ee69/packet_handler_map.go#L231
zalando--skipper:etcdtest++StartProjectRoot47.pml,0,0,https://github.com/zalando/skipper/blob/f5afb6574981d554d60b25ae3d3354dccf2a361b/etcd/etcdtest/mocketcd.go#L47
Ullaakut--cameradar:cameradar++AttackCredentials84.pml,0,0,https://github.com/Ullaakut/cameradar/blob/8c8ea1209b352671ca99e07eb4de0b96b833506f/attack.go#L84
vitessio--vitess:grpcvtctldserver++InitShardPrimaryLocked201.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/vtctl/grpcvtctldserver/server.go#L201
keybase--client:libfs++Lock147.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/kbfs/libfs/file.go#L147
ericfreese--rat:rat++Init27.pml,0,0,https://github.com/ericfreese/rat/blob/78bcc77cacb18ad639a71ae4cab860ab82d5f8de/lib/rat.go#L27
HouzuoGuo--tiedot:benchmark++average18.pml,0,0,https://github.com/HouzuoGuo/tiedot/blob/6fb216206052eb2ae4306cf5e75acfa88f60d481/benchmark/benchmark.go#L18
vitessio--vitess:vtworkerclienttest++commandErrorsBecauseBusy123.pml,0,1,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/worker/vtworkerclienttest/client_testsuite.go#L123
sourcegraph--webloop:webloop++NewView23.pml,0,1,https://github.com/sourcegraph/webloop/blob/b349a792d12282177c53eebe9c9627555305705e/webloop.go#L23
ncw--rclone:onedrive++CleanUp1404.pml,0,0,https://github.com/ncw/rclone/blob/80e63af4703730923a97b65fae4d5b712de846c9/backend/onedrive/onedrive.go#L1404
vitessio--vitess:wrangler++forAllSources1352.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/wrangler/traffic_switcher.go#L1352
mattermost--mattermost-server:plugin++FileWillBeUploaded460.pml,0,0,https://github.com/mattermost/mattermost-server/blob/caeda90b246b2830ffc29901efce685a08d638fa/plugin/client_rpc.go#L460
convox--rack:aws++ProcessExec32.pml,0,1,https://github.com/convox/rack/blob/ee5e31801fa5f2e69aa3bd41339db0b4f64c82fe/provider/aws/processes.go#L32
schollz--find3:api++AnalyzeSensorData56.pml,0,1,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81/server/main/src/api/analysis.go#L56
minio--minio:cmd++getOnlineDisks100.pml,0,0,https://github.com/minio/minio/blob/3163a660aa79b75b725a0c6f152557e6253b900f/cmd/erasure-common.go#L100
kubernetes--kubernetes:winuserspace++proxyTCP192.pml,0,0,https://github.com/kubernetes/kubernetes/blob/d70ee902fddc682863a3cc4f0d8eac0223ebf70b/pkg/proxy/winuserspace/proxysocket.go#L192
weaveworks--scope:appclient++Set62.pml,0,0,https://github.com/weaveworks/scope/blob/9aa9b1ae70bc40a765324152debf82e0ae0e2fce/probe/appclient/multi_client.go#L62
360EntSecGroup-Skylar--goreporter:lint++NodeFns482.pml,0,0,https://github.com/360EntSecGroup-Skylar/goreporter/blob/df1b20f7c5d0f3538a3dc2cc04f68c59ba177fc5/linters/simpler/lint/lint.go#L482
fission--fission:newdeploy++AdoptExistingResources266.pml,0,0,https://github.com/fission/fission/blob/6dbdf4d88bacf13948185ad090f7b73adc6bfb34/pkg/executor/executortype/newdeploy/newdeploymgr.go#L266
rakyll--hey:requester++runWorkers234.pml,0,0,https://github.com/rakyll/hey/blob/33a965eeeb7b0351b50c8e1d8de7ae50bff3d2be/requester/requester.go#L234
nsqio--nsq:clusterinfo++GetLookupdTopicProducers240.pml,0,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L240
vitessio--vitess:main++main67.pml,0,1,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/tools/rowlog/rowlog.go#L67
argoproj--argo:docker++Kill176.pml,0,0,https://github.com/argoproj/argo/blob/c1f9280a204a3e305e378e34acda46d11708140f/workflow/executor/docker/docker.go#L176
tsuru--tsuru:app++Units1901.pml,0,0,https://github.com/tsuru/tsuru/blob/acb87a16aa1c971080a7771119155c44e5eab9f2/app/app.go#L1901
